plot_id,plot_info_id,plot_location,main_crop_onplot,Season,plot_area_hectare,plot_tenure,other_plot_tenure,hh_decision,plot_soil_fertility,surrounding_plot,other_surrounding_plot,intercropping_plot,push_pull_plot,plot_irrigated,fertilizer_on,insecticide_on,herbicide_on,harvested_dry,crop_suffer_FAW,perc_lost_FAW,crop_suffer_Sborer,perc_lost_Sborer,crop_suffer_Striga,perc_lost_Striga,crop_suffer_TutaAbsoluta,percent_lost_TutaAbsoluta,FAW_first_strategy-control_FAW_one,FAW_first_strategy-specify_other_strategy_FAW_one,FAW_first_strategy-effectiveness_FAW_one,FAW_second_strategy-control_FAW_two,FAW_second_strategy-specify_other_strategy_FAW_two,FAW_second_strategy-effectiveness_FAW_two,FAW_third_strategy-control_FAW_three,FAW_third_strategy-specify_other_strategy_FAW_three,FAW_third_strategy-effectiveness_FAW_three,Stemborer_first_strategy-control_Stemborer_first,Stemborer_first_strategy-specify_other_strategy_Stemborer_first,Stemborer_first_strategy-effectiveness_Stemborer_first,Stemborer_second_strategy-control_Stemborer_second,Stemborer_second_strategy-specify_other_strategy_Stemborer_second,Stemborer_second_strategy-effectiveness_Stemborer_second,Stemborer_third_strategy-control_Stemborer_third,Stemborer_third_strategy-specify_other_strategy_Stemborer_third,Stemborer_third_strategy-effectiveness_Stemborer_third,Striga_first_strategy-control_Striga_first,Striga_first_strategy-specify_other_Striga_first,Striga_first_strategy-effective_control_Striga_first,Striga_second_strategy-control_Striga_second,Striga_second_strategy-specify_other_Striga_second,Striga_second_strategy-effective_control_Striga_second,Striga_third_strategy-control_Striga_third,Striga_third_strategy-specify_other_Striga_third,Striga_third_strategy-effective_control_Striga_third,TutaAbsoluta_first_strategy_count,TutaAbsoluta_first_strategy-control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-other_strategies_control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-effective_strategy_control_TutaAbsoluta_first,TutaAbsoluta_second_strategy_count,TutaAbsoluta_second_strategy-control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-other_strategies_control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-effective_strategy_control_TutaAbsoluta_second,TutaAbsoluta_third_strategy_count,TutaAbsoluta_third_strategy-control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-other_strategies_control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-effective_strategy_control_TutaAbsoluta_third,constraints_for_maize_production_count,constraints_for_tomato_production_count,PARENT_KEY,KEY
202107040703,1,Guwaro,Maize,Short_rain_season_ShortRain,0.12,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,No,No,No,300.0,Yes,15.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,Mechanically_Remove_The_Insect,,Low,Early_Planting,,Medium,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1]
202107040703,2,Guwaro,Tomato,Long_rain_season_LongRain,0.06,Owned,,Head_,Good,Farmeland,,No,,No,No,No,No,100.0,,,,,,,Yes,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,3,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[2]
202107040635,1,Guwaro,Maize,Short_rain_season_ShortRain,1.0,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,Yes,No,No,800.0,Yes,25.0,No,,No,,,,Push_pull_Technology,,Medium,Mechanically_Remove_The_Insect,,Medium,Mechanically_Remove_The_Insect,,Medium,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1]
202107040635,2,Guwaro,Tomato,Long_rain_season_LongRain,0.13,Owned,,Head_,Good,Farmeland,,No,,Yes,Yes,No,No,300.0,,,,,,,Yes,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Low,3,Improved_seed,,Medium,3,3,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[2]
202107040615,1,Guwaro,Maize,Short_rain_season_ShortRain,0.1,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,Yes,No,No,200.0,Yes,15.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1]
202107040615,2,Guwaro,Tomato,Long_rain_season_LongRain,0.02,Owned,,Head_,Good,Farmeland,,No,,No,No,No,No,50.0,,,,,,,Yes,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,3,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[2]
202107040556,1,Guwaro,Maize,Short_rain_season_ShortRain,0.2,Owned,,Head_,Good,Farmeland,,No,No,No,No,No,No,150.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:03600ba2-9305-4a67-a196-63e6cca64098,uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1]
202107040556,2,Guwaro,Tomato,Long_rain_season_LongRain,0.12,Owned,,Head_,Good,Farmeland,,No,,No,No,No,No,100.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:03600ba2-9305-4a67-a196-63e6cca64098,uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[2]
202107040534,1,Gowaro,Maize,Short_rain_season_ShortRain,0.5,Owned,,Head_,Good,Farmeland,,Yes,No,No,No,No,No,300.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1]
202107040534,2,Guwaro,Tomato,Long_rain_season_LongRain,0.2,Owned,,Head_,Good,Farmeland,,Yes,,Yes,Yes,No,No,300.0,,,,,,,Yes,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,None,,,3,3,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[2]
202107044339,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,No,No,400.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:99be6756-da95-43d3-bd0a-936896632ee4,uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1]
202107044200,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,No,No,250.0,Yes,25.0,Yes,25.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:83137bc7-5360-4591-b91b-836e79022318,uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1]
202107044200,2,Garo,Tomato,Long_rain_season_LongRain,0.0325,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,,No,No,No,No,70.0,,,,,,,Yes,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:83137bc7-5360-4591-b91b-836e79022318,uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[2]
202107044148,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,No,No,300.0,No,,Yes,20.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1]
202107044148,2,Garo,Tomato,Long_rain_season_LongRain,0.0325,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,100.0,,,,,,,Yes,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[2]
202107044135,1,Garo,Tomato,Short_rain_season_ShortRain,0.0625,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,170.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,None,,,3,,,,3,3,uuid:34744fe9-b017-420d-ae5d-de5495be414e,uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[1]
202107044135,2,Pera,Maize,Long_rain_season_LongRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,Yes,No,Yes,No,No,380.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:34744fe9-b017-420d-ae5d-de5495be414e,uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2]
202107044001,1,Atsinga,Maize,Short_rain_season_ShortRain,0.25,Rented_shared_in,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,300.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1]
202107044001,2,Garo,Tomato,Long_rain_season_LongRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,200.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[2]
202107043940,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,No,No,No,200.0,No,,Yes,20.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6f5b8152-4123-442a-864f-6218d546b739,uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1]
202107043940,2,Garo,Tomato,Long_rain_season_LongRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,,No,No,No,No,150.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6f5b8152-4123-442a-864f-6218d546b739,uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[2]
202107044722,1,Guaro ,Tomato,Short_rain_season_ShortRain,0.01,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,,No,No,No,No,100.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[1]
202107042755,2,Guaro ,Maize,Short_rain_season_ShortRain,0.25,Rented_shared_out,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,400.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2]
202107041944,1,Guaro ,Tomato,Short_rain_season_ShortRain,0.01,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,0.0,,,,,,,Yes,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:654dba66-6331-45f7-9447-20b78b53eb27,uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[1]
202107043926,2,Gegeta,Maize,Short_rain_season_ShortRain,0.75,Rented_shared_in,,Head_and_spouse_jointly,Medium,Farmeland,,No,No,No,No,No,No,0.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:654dba66-6331-45f7-9447-20b78b53eb27,uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2]
202107043903,1,Zako,Tomato,Short_rain_season_ShortRain,0.06,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,50.0,,,,,,,Yes,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[1]
202107041004,2,Gegeta,Maize,Short_rain_season_ShortRain,0.5,Rented_shared_in,,Head_and_spouse_jointly,Medium,Farmeland,,No,No,No,No,No,No,1000.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2]
202107041411,1,Guaro ,Tomato,Short_rain_season_ShortRain,0.125,Owned,,Head_and_other_household_member,Good,Farmeland,,No,,Yes,No,No,No,10.0,,,,,,,Yes,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[1]
202107043244,2,Dej,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_other_household_member,Medium,Farmeland,,Yes,No,No,No,No,No,200.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2]
202107040643,1,Guaro ,Tomato,Short_rain_season_ShortRain,0.25,Owned,,Head_and_other_household_member,Medium,Farmeland,,No,,Yes,No,No,No,1200.0,,,,,,,Yes,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,None,,,3,,,,3,3,uuid:03bf3cc4-f370-4873-bec1-35b4ae0b692b,uuid:03bf3cc4-f370-4873-bec1-35b4ae0b692b/sclamp/Season_Information[1]
202107040407,1,Guaro,Tomato,Short_rain_season_ShortRain,0.01,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,80.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,None,,,3,,,,3,3,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[1]
202107040407,2,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,150.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2]
202107040502,1,Guaro,Tomato,Short_rain_season_ShortRain,0.125,Owned,,Other_household_member,Medium,Farmeland,,No,,No,No,No,No,100.0,,,,,,,Yes,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Improved_seed,,Medium,3,None,,,3,3,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[1]
202107040502,2,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Other_household_member,Good,Farmeland,,Yes,No,No,Yes,No,No,250.0,Yes,25.0,Yes,10.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2]
202107040502,3,Chena,Maize,Long_rain_season_LongRain,0.25,Rented_shared_in,,Other_household_member,Low,Farmeland,,Yes,No,No,Yes,No,No,200.0,Yes,30.0,Yes,10.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3]
202107040824,1,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Low,Farmeland,,Yes,No,No,No,No,No,200.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:94434273-b5da-493b-8179-b1d17ccd3b52,uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1]
202107041107,1,Guaro,Tomato,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,,No,No,Yes,No,200.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[1]
202107041107,2,Guaro,Maize,Short_rain_season_ShortRain,0.75,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,1000.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2]
202107041405,1,Guaro,Tomato,Short_rain_season_ShortRain,0.02,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,100.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[1]
202107041405,2,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,No,No,No,200.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2]
202107041405,3,Lay sefer,Maize,Short_rain_season_ShortRain,0.25,Rented_shared_in,,Head_and_spouse_jointly,Low,Farmeland,,Yes,No,No,Yes,No,No,400.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3]
202107041724,1,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,No,No,No,150.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1]
202107041724,2,Guaro,Tomato,Short_rain_season_ShortRain,0.01,Owned,,Head_and_spouse_jointly,Good,Settlement,,No,,No,No,No,Yes,50.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[2]
202107042006,1,Guaro,Tomato,Short_rain_season_ShortRain,0.02,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,Yes,No,100.0,,,,,,,Yes,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Chemicals,,Medium,3,None,,,3,,,,3,3,uuid:87551d34-57dd-475f-ac0e-c82e74cc464e,uuid:87551d34-57dd-475f-ac0e-c82e74cc464e/sclamp/Season_Information[1]
202107042006,2,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,200.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:87551d34-57dd-475f-ac0e-c82e74cc464e,uuid:87551d34-57dd-475f-ac0e-c82e74cc464e/sclamp/Season_Information[2]
202107042544,1,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,Yes,No,No,No,No,300.0,Yes,20.0,No,,No,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:b13551ec-30b6-476b-bc6f-f6b8c417825e,uuid:b13551ec-30b6-476b-bc6f-f6b8c417825e/sclamp/Season_Information[1]
202107043149,1,Guaro,Tomato,Short_rain_season_ShortRain,0.01,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,100.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,None,,,3,,,,3,,,,3,3,uuid:d400aac4-934d-4a92-9463-21e0c8816878,uuid:d400aac4-934d-4a92-9463-21e0c8816878/sclamp/Season_Information[1]
202107043149,2,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,300.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:d400aac4-934d-4a92-9463-21e0c8816878,uuid:d400aac4-934d-4a92-9463-21e0c8816878/sclamp/Season_Information[2]
202107042059,1,Guaro,Maize,Short_rain_season_ShortRain,0.2,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,Yes,Yes,No,No,100.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1664f131-1fd5-4c53-85fd-11f1ab63a8c0,uuid:1664f131-1fd5-4c53-85fd-11f1ab63a8c0/sclamp/Season_Information[1]
202107042059,2,Guaro,Tomato,Short_rain_season_ShortRain,0.05,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,Yes,No,No,No,200.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1664f131-1fd5-4c53-85fd-11f1ab63a8c0,uuid:1664f131-1fd5-4c53-85fd-11f1ab63a8c0/sclamp/Season_Information[2]
202107044235,1,Zako,Maize,Short_rain_season_ShortRain,0.25,Rented_shared_in,,Head_,Medium,Farmeland,,No,No,No,No,No,No,150.0,No,,Yes,30.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,Low,Manure_Application,,Low,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:c6526d4e-1b9c-4767-af32-0a20eba32a85,uuid:c6526d4e-1b9c-4767-af32-0a20eba32a85/sclamp/Season_Information[1]
202107045503,2,Guaro,Tomato,Short_rain_season_ShortRain,0.001,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,20.0,,,,,,,Yes,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,None,,,3,,,,3,3,uuid:c6526d4e-1b9c-4767-af32-0a20eba32a85,uuid:c6526d4e-1b9c-4767-af32-0a20eba32a85/sclamp/Season_Information[2]
202107041343,1,Guaro,Maize,Short_rain_season_ShortRain,0.5,Owned,,Other_household_member,Medium,Farmeland,,Yes,No,No,No,No,No,350.0,No,,Yes,20.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,Medium,Manure_Application,,Medium,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6e2ba670-0c99-4904-8426-41c71bc7cc7d,uuid:6e2ba670-0c99-4904-8426-41c71bc7cc7d/sclamp/Season_Information[1]
202107040921,1,No maize and Tomato plots cultivated by this hhs,Maize,Short_rain_season_ShortRain,0.0,Owned,,Other_household_member,Medium,other,NA,No,No,No,No,No,No,0.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:aea90919-6d44-489d-9ed5-96261d65c724,uuid:aea90919-6d44-489d-9ed5-96261d65c724/sclamp/Season_Information[1]
202107045053,1,Yako,Maize,Short_rain_season_ShortRain,0.375,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,Yes,Yes,No,No,200.0,No,,Yes,30.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,High,Uprooting_Infested_Plant_And_Burning,,Medium,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6cd40c30-935b-42a6-a10f-6cfb8c3beb89,uuid:6cd40c30-935b-42a6-a10f-6cfb8c3beb89/sclamp/Season_Information[1]
202107040947,2,Guaro,Tomato,Short_rain_season_ShortRain,0.09,Owned,,Head_and_spouse_jointly,Good,Settlement,,No,,Yes,No,No,No,150.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6cd40c30-935b-42a6-a10f-6cfb8c3beb89,uuid:6cd40c30-935b-42a6-a10f-6cfb8c3beb89/sclamp/Season_Information[2]
